Coord_X,Coord_Y,label
1.2636123195519071,5.936795862031741,Red
5.560173276454692,9.406123331035122,Red
4.494846008144332,5.53684823268214,Red
-1.63713105132984,11.016749406909375,Red
-7.585888760555916,2.9969766503448465,Blue
3.371906298674966,5.693123661045367,Red
-1.580888775202821,6.202161698176096,Red
7.021435567709056,6.445029264802038,Red
2.3397032198579697,4.031182279947362,Red
4.955913212205625,5.056851044773216,Red
-8.089958533586255,1.5022246661236496,Blue
5.663355313167992,7.13307147507776,Red
-11.385475435073511,1.9740696120874992,Blue
-10.098094452189295,-0.2226277686611784,Blue
-8.389094469534175,-0.13607644587116496,Blue
-8.990778736968577,2.8409010303022098,Blue
-8.073370018376783,2.859325268397499,Blue
-11.448521613271659,1.132081543693392,Blue
-13.391976278360394,2.78398727102316,Blue
1.535345998779575,8.054893459607923,Red
-10.366516553869085,3.5427567232473627,Blue
1.3672306305315778,10.432828357954765,Red
0.6731632996397785,7.802102772596275,Red
-9.009471538198413,5.345118643113536,Blue
-1.54250430766302,6.042403042050438,Red
2.7985731883721794,5.1573464943949,Red
2.051624690911349,4.9497964067050315,Red
-4.876099754044196,4.483463498861114,Blue
-13.088202294845669,4.0042114695146775,Blue
-8.87590623010821,7.37485895271908,Blue
1.3316342447525547,10.740015417742212,Red
-9.347584220348802,6.778011302382267,Blue
-10.931858370647383,3.1427576194263476,Blue
4.559429937714445,5.966707895507117,Red
4.272827589624755,7.2393278371192,Red
0.3516033044980347,7.719079524071246,Red
2.5285973070554606,6.651190827166422,Red
-1.6235527883903709,5.311913578689474,Red
-7.314355810134552,1.5926211649864284,Blue
-9.285242945345434,5.494090310070597,Blue
3.679759672159248,7.4539706894315785,Red
1.713342305747424,4.877810976988503,Red
0.3238064018042981,9.692347801959304,Red
-10.082539421465926,5.479799243198339,Blue
0.9527680439461992,11.515247376581293,Red
-0.11307773399322452,11.679386180233019,Red
4.38824619538219,7.4686014061352575,Red
-10.892606057513422,2.534219600550641,Blue
-8.097324032600673,0.9613034033644929,Blue
-12.766458030557581,3.6020009910930613,Blue
-0.5712251188854363,7.373735048530259,Red
-8.24614027064986,3.90004872682609,Blue
-10.671444760412497,6.454664568482645,Blue
2.993468310250106,8.286801237617036,Red
-0.5331436497185478,5.507092022413308,Red
-7.654742208997076,4.567486823552641,Blue
-9.20312949530052,1.8148001356907615,Blue
-4.642711468283686,3.1898510687248605,Blue
-1.3192948623534395,7.4164459407862955,Red
3.5303414466658323,2.1988440548315777,Red
-7.555928471584967,4.86492445485132,Blue
-9.741477842545846,4.445275635689659,Blue
-10.032699664690226,2.7749909867117513,Blue
-7.968262997838297,5.347167221679364,Blue
-13.007164301742975,3.1410066943362662,Blue
3.2660502291122198,8.751285974460124,Red
-5.81074650016624,5.719074441157604,Blue
-7.3153621472613075,4.3705137163911925,Blue
-11.02245166748093,-0.84561562547613,Blue
-8.598982436970092,2.2111198496018614,Blue
-10.517149028632758,1.7374380791972635,Blue
4.9698436458820225,6.913809907344219,Red
4.941059296454403,5.216509665735057,Red
-11.495631275195997,0.2603660813817479,Blue
2.3552875737913896,7.9748570964916965,Red
1.5360261956758974,6.513083188910594,Red
0.2760071701324791,10.288735530040254,Red
-10.814086281736433,7.874765318759001,Blue
2.699512483666297,5.643463153987925,Red
-10.001813797776633,5.07472059147379,Blue
1.9228800546744962,8.370845505158726,Red
-10.819894669949338,3.01689514057596,Blue
4.486764420788168,5.378741916763975,Red
-10.691988948848511,1.3765198294603311,Blue
-9.91485130253353,5.747713393540314,Blue
1.0196428119172787,7.730304988844962,Red
7.033215964430909,7.015266497510507,Red
4.57435786437423,8.55440541706583,Red
1.0684775298327231,6.40318863039021,Red
-7.167202466605609,5.310695266028031,Blue
1.247855143546565,3.891489061550288,Red
-6.827540828024172,1.6825294051034048,Blue
-8.241405695393864,5.159904631084888,Blue
-9.389174645611732,5.004290358379835,Blue
2.8623149420874325,7.973578181389809,Red
3.730539808676755,7.165276432476334,Red
2.3393574280029568,6.800561930173632,Red
2.057468688506878,6.432496289179681,Red
-10.205921373765559,6.148082298751172,Blue
2.8855875227640997,8.132438840340965,Red
-10.705243211000857,1.5457365455556333,Blue
4.311103214145874,4.97234010255568,Red
3.0649262518031977,8.324737567128208,Red
-10.635310860990193,6.887129746383168,Blue
2.1340499742278567,3.45665969405582,Red
-1.9036103982215131,6.773655989180783,Red
0.2744978021356399,7.60947761847873,Red
-12.888210779748183,5.999670265788348,Blue
-8.360778567325369,2.1239448912012406,Blue
3.9620634171535727,7.845607056357347,Red
-6.034269738638448,4.865136041279307,Blue
-7.872851580449015,3.0346739446975612,Blue
-10.92574242086848,4.084100798449438,Blue
-9.645156852685444,3.79610885471438,Blue
-10.699430906406999,3.86272947937237,Blue
1.9711230935910211,8.053667308852248,Red
-6.218926142819695,3.4953346073123392,Blue
-12.692830497463031,3.66792184532333,Blue
-0.12873347568974403,7.134059233413041,Red
4.136637344744894,8.320234447545909,Red
4.715749163823207,6.67969351271399,Red
3.604268409439248,6.6049535983822345,Red
-13.197214661854883,3.93376531177962,Blue
3.0949074220931116,7.7446318831916825,Red
-7.715358801917256,5.120665853841036,Blue
-10.567577305741942,5.082574103882703,Blue
-10.73308200072419,0.526372523495461,Blue
2.251772849344218,10.604837607569515,Red
-10.689594582488642,2.7962164885655785,Blue
3.3462077818307407,8.983902561837462,Red
-9.064802239816618,2.026092288052569,Blue
-10.523212876518219,-0.6151858940046937,Blue
-8.825591962447442,4.251421356329458,Blue
-4.737161288751053,1.7816731622116548,Blue
-10.481103351241247,4.340340119249294,Blue
-6.468554290671961,4.859420802419438,Blue
2.9933130876202263,6.965696894897662,Red
0.29942136540161846,6.4596239221865135,Red
3.015555076956391,10.529615596043392,Red
-7.667127259764276,4.747546983674461,Blue
-7.52165750677552,7.195617905417203,Blue
-0.4454898688078557,8.070814474725593,Red
-10.43637130287199,4.961775691940437,Blue
-8.866972479045778,2.3839852195178457,Blue
2.0678308956700615,9.450618372298434,Red
-6.8181243689648525,2.886698338182304,Blue
-10.688633793614125,5.9280300078332155,Blue
0.8632284385220952,8.876155655926922,Red
2.0276139088895557,5.640666625805291,Red
-9.447496017823221,6.889938619643058,Blue
-13.071148493589664,1.7036838768779337,Blue
0.721052164626256,8.15545940045832,Red
2.374000517692786,11.459990461475998,Red
5.389963175121318,9.227367555891622,Red
-6.2604826050762306,6.311362230671746,Blue
2.113827347442553,8.156827873188401,Red
4.298919017053117,9.161176598152098,Red
-10.406900224618262,5.062258191797122,Blue
-10.191732497693451,3.109459762969348,Blue
4.0139852673131955,8.137508318586999,Red
7.624211209271824,4.485995881604659,Red
0.9041733154894418,6.809682812090811,Red
-7.413133049461861,4.4494197589278786,Blue
0.6062414858006628,12.527145668301209,Red
3.8401303817089416,9.852905560636087,Red
-12.278734694435682,2.758712431410757,Blue
-7.291150395981882,5.128189581117443,Blue
-5.4944852365376775,5.5726245578032145,Blue
-0.06280163758808888,3.7732555564395924,Red
2.6673215959891188,9.11931997642448,Red
-9.102941382934087,2.1851991226350416,Blue
-10.046660628387677,5.442761452954135,Blue
-8.109033659230555,3.2671762727329283,Blue
-8.108858549273666,2.7642926470136233,Blue
-12.311697382371797,2.815003717376027,Blue
-13.72626906292524,3.7967769496690424,Blue
-9.548536187044725,2.9704281663386114,Blue
0.7710767218140331,7.405265639011745,Red
-10.32565588724714,4.1103552042468845,Blue
-6.568471598150098,4.0096233035287785,Blue
-12.761907377021135,1.7785973285615269,Blue
-1.9786962787168791,8.300516369949959,Red
-11.309660160298202,4.150360560288811,Blue
4.160459127196979,6.449842804534947,Red
-13.059405570367282,1.5688440679029405,Blue
4.268039121582402,5.778442451323464,Red
-9.702181249218729,6.806808826713642,Blue
-11.936253447778265,4.007454369508808,Blue
-7.755987905324284,3.1655970670818063,Blue
-12.395613009710033,4.230301876886383,Blue
-7.919202972562948,2.5036097797380137,Blue
1.7085099155150434,9.387465970692622,Red
1.8592848071330146,6.401053856167387,Red
1.5199621169028006,7.71606900593512,Red
3.1937580860133856,6.1509756588370745,Red
-8.969676346385228,5.437194729499942,Blue
-9.621494659607444,3.73683476287105,Blue
2.3551656936069816,5.739017444795158,Red
-6.0712407557602805,4.796702917695936,Blue
-14.653575224234157,3.6479664646567276,Blue
2.782134277124592,8.692006961299056,Red
3.897613130748338,6.69261014431596,Red
2.814215223670846,9.385362481525227,Red
-8.018627735941934,5.0873444560760674,Blue
-7.861029394571623,6.597876914328126,Blue
-13.293319719400436,3.3260193678788252,Blue
7.266208999824785,11.203453649882636,Red
4.6111438359368755,8.152156631799539,Red
5.391986842473216,7.165283520516974,Red
0.04344974184405137,10.288444692329719,Red
-9.59636668582988,5.893241685677459,Blue
1.9076072975914533,8.232307087791147,Red
1.4259173128313718,9.709857414340478,Red
3.6663857313661583,7.8519352025752625,Red
-12.09923993446875,3.942638726744385,Blue
3.867428515093584,6.222149618360458,Red
-8.9683345463461,4.905997405201159,Blue
-0.26633654504207893,8.589220959764123,Red
6.327939201442687,8.123030679651082,Red
2.0744658464914068,5.738302441792088,Red
-0.6561672310079762,7.196772291524966,Red
1.3009799127814048,5.0260687488293865,Red
-11.205938733467107,6.831139964430008,Blue
-9.4383223794597,5.092067517591271,Blue
-9.695048431977135,0.5806923441122134,Blue
-9.733264536302869,-0.1753511464013151,Blue
2.452653504765151,8.074966462336075,Red
-8.188743983813708,-0.422736132336782,Blue
-10.904027011804418,7.861300965397932,Blue
-9.533158127533286,1.7613732967134146,Blue
-10.560931503639306,5.380920224262935,Blue
-11.605771098012294,5.265869282524865,Blue
-12.968044200433475,2.682587134121723,Blue
-9.612741326947091,5.776258429390276,Blue
-1.0216983249930291,6.917755781736016,Red
1.1271744279312188,7.780577321203887,Red
-13.172905364192346,3.087505349221054,Blue
-10.092616991930578,3.829749139995962,Blue
-12.383651826448137,2.3361125321046887,Blue
-12.227144840518914,1.4689541054009916,Blue
0.969344630301558,8.302915400086155,Red
-10.966795204394263,0.5581177147854568,Blue
2.0417791120921596,9.307398504477332,Red
-9.51828653631902,2.853398939036424,Blue
-0.10137835955560126,6.057627700900304,Red
-11.13786058037696,6.439870287808199,Blue
-9.372074007465423,1.558824628736867,Blue
1.266522285702626,7.371863487193265,Red
-7.135232011556759,2.8519483307000515,Blue
-10.11508888587415,6.532019054947606,Blue
-8.928295764698042,2.6150327402368676,Blue
-9.863685465620232,4.1687906357971185,Blue
4.299492498780494,10.525793054559474,Red
1.654696740457923,7.125139625104548,Red
-11.79791114383817,5.093112291297508,Blue
4.9216755999898085,5.218594746736784,Red
1.9853177479698476,8.447293267724351,Red
-8.509002711583099,1.5732968638355644,Blue
6.632421979144026,7.659729094990539,Red
2.773075651620727,7.971032824003082,Red
-4.494207620481049,8.72616701233218,Blue
3.0991996215600155,2.8085714989334383,Red
1.7191562174403061,6.625464966922053,Red
4.094346429352656,8.852718134147459,Red
4.052594028523107,6.709945849778558,Red
-0.5443186387124888,4.2806685064006516,Red
-0.17013117548712797,7.004220943504569,Red
3.3154501417128883,5.096537225345035,Red
0.5235384364688358,8.662939175767528,Red
1.4024653711189314,7.7119140613100425,Red
-8.223926264116864,3.552196991763961,Blue
-8.818017275221054,0.7483789242224188,Blue
-8.064285905159167,1.995035851253478,Blue
3.245861572722803,8.225827507050262,Red
-10.653000282089756,3.6497324451357143,Blue
1.5276756591987473,6.235619455518299,Red
0.9201456074133714,7.71919575796951,Red
-8.941654633617784,4.573856942046337,Blue
1.5241722071370822,10.024360940570865,Red
3.743218640801792,6.787405764246388,Red
-13.541367284103506,5.435258216658047,Blue
-8.686753178145358,2.5583278196010504,Blue
3.0692899053096814,7.223189531520253,Red
1.6405698579376486,8.696827667621696,Red
-8.980289247305517,4.757351669752463,Blue
2.363766590159636,8.12901825313508,Red
-6.009053980252016,5.2390596355014845,Blue
-9.637713577215084,2.1011234733476245,Blue
3.7704876070394944,8.150627812921803,Red
6.592150039676594,11.088641951098232,Red
0.04749989403540322,7.745929416079152,Red
2.227469424462232,7.348455508111227,Red
-6.8481003628903565,1.6868377107628318,Blue
-12.93973358963566,2.0515619893938317,Blue
4.016934274856158,5.324148514119288,Red
2.809255024601042,8.392314536411176,Red
3.9867190094224316,6.456773897664346,Red
3.7167377842882416,5.842458911234959,Red
6.718736380679064,11.880612173889244,Red
-11.962993980149779,2.164960616990827,Blue
1.3388344489995452,9.247808316846932,Red
-8.401930318539488,4.002730565476534,Blue
-9.895239463724877,6.210074502553034,Blue
-9.703742954668808,2.858942314376875,Blue
6.094095737467822,8.367698897508419,Red
2.1335877207767924,6.637424162583583,Red
1.0328999673574146,6.411818998696722,Red
-7.717593128889316,5.016992358533741,Blue
1.6767184174118526,7.263410291975107,Red
-8.620512386011447,1.1360072855606642,Blue
0.5615979716730135,4.288174032112803,Red
-8.101238950097402,6.8193112510626515,Blue
1.343950037201856,8.123630876291147,Red
-8.897863863997964,4.223468664094163,Blue
0.8935221828689595,3.3450667455765357,Red
-12.955976258000629,4.166119781665302,Blue
1.2867803759231988,7.4235727093618,Red
4.108635681650229,5.605777348547871,Red
2.3362395081844647,9.396237329590576,Red
-9.202215327263733,1.6981052462543884,Blue
3.3002537762687423,9.99223053578322,Red
3.278141267897084,6.865499748083601,Red
0.6514398288161474,7.498007145937136,Red
-10.1838357028285,0.2777279239603905,Blue
2.6511879852648863,7.93200016435732,Red
-9.834001025001328,3.588659207732901,Blue
0.9621010473551221,8.683320859459766,Red
1.8312518070434018,5.1348634654738845,Red
2.858116675708596,3.8740489694822218,Red
-8.145295634275397,4.479498285279231,Blue
-11.012291336832932,7.198601694482408,Blue
1.1279301529333148,5.712644643372235,Red
5.292357082231563,7.692645231413099,Red
3.1166528910061935,7.829195425924752,Red
-10.81929589167343,1.1490881247418425,Blue
5.248518455312881,8.376556500977797,Red
-9.84439920487296,5.413951688335924,Blue
-6.712798027109601,3.5913779916997752,Blue
-10.873970705514896,1.6444871604664448,Blue
0.7198643254390884,7.344486420910202,Red
4.248284915472774,8.31441258965057,Red
-8.361228821306385,0.93011034398284,Blue
-9.298384627879177,3.047058587477109,Blue
4.018377148748685,2.089368155455011,Red
-10.498533520169477,6.393909843183881,Blue
-11.142204232493553,4.644582266624785,Blue
5.7718612468301895,7.385762719371083,Red
1.8001569804562565,7.979428953119991,Red
4.242110428480618,4.904933203299532,Red
-11.675662893472865,7.711756546335672,Blue
1.8009299048656335,7.501199431437661,Red
-2.3551591681058515,8.090337303138465,Red
1.5967432223781102,7.204286199400492,Red
1.2339415276629484,7.396238730182086,Red
5.255123962561208,12.41431491303521,Red
-12.211328215350644,6.023960284547302,Blue
2.7584464163467066,4.901201674253113,Red
-7.659907617845416,3.0046669865962845,Blue
-14.841456833184711,1.0915237666569553,Blue
-7.668086944213419,2.9425367803180746,Blue
5.983512975939129,6.839148746988013,Red
-10.37619033145456,2.890577036548906,Blue
3.6211731065668085,6.867025258072151,Red
1.2792397300940883,6.871819681209734,Red
2.2224206362489713,7.710303389772454,Red
4.255159893575052,9.161974341297835,Red
-13.699000926895373,2.423632469252836,Blue
-10.004274443427594,4.3114841287096635,Blue
-10.08257640507328,4.610115106158342,Blue
-6.417610249567051,3.0979364210701843,Blue
-8.298415886010003,7.160754250425834,Blue
2.9318317359662016,9.030922367656142,Red
3.141726131002103,9.990686039746473,Red
1.5608769234791149,9.749492111774407,Red
-2.4286274219823083,5.882994392344019,Red
6.0945493308431455,6.6707162591327345,Red
0.14422230161242489,7.891712429907429,Red
-9.510154445711235,4.456148833970909,Blue
-10.254252702339512,1.5512098814029405,Blue
1.9831305258235994,9.885874743487287,Red
-8.214540770898724,1.9891354188707815,Blue
0.645752126528504,9.76478827388108,Red
-9.308472418601704,2.5508445579358647,Blue
1.2494405620782933,7.431538830086407,Red
-7.870284904753282,4.0305048839850075,Blue
-10.478405632424408,2.6610791877332987,Blue
-10.55031860755351,3.1831391316673567,Blue
-8.727651178736599,4.50495610241409,Blue
3.4500328954175705,6.4727891086180716,Red
-9.015928087675002,3.435188868028175,Blue
2.666578214455393,5.066949789954147,Red
4.501857719865024,9.051298892866022,Red
-11.47037650550616,4.122724263668382,Blue
-9.8787041445695,4.376160146269933,Blue
-10.92820125186862,4.102364172866688,Blue
-9.948895997258099,3.344463245004074,Blue
-9.751325785099244,3.115159297598214,Blue
1.5162862629228915,7.238884341875111,Red
-10.879593368277991,1.9016397775703882,Blue
6.113194357496388,5.808999790919019,Red
-8.62934525777901,5.330740295550539,Blue
-11.720404620411227,4.827308519438237,Blue
-10.055743887073266,1.1343370741458139,Blue
3.4834524245910234,8.42620101263863,Red
3.898261314422456,6.838604822783841,Red
-5.222928038012131,0.6805136312627185,Blue
2.5386979292197056,7.204250264469538,Red
-9.690823728110548,4.2583304906165065,Blue
-11.16498111320961,3.582784900458796,Blue
-0.3166647496717845,9.425606966973168,Red
0.9663736915408001,7.928633671223609,Red
2.514347742952434,8.90358646392155,Red
-8.77945780580814,4.62015372457083,Blue
2.568595026704541,8.319490952629375,Red
-12.456996556890957,3.868889937017011,Blue
2.983139399729451,5.456965481677877,Red
-7.544300309896002,3.306170084448744,Blue
-8.81051084873669,4.855014543994479,Blue
-1.6678294919588534,4.6076637493564485,Red
-11.250733331535386,2.077339212962301,Blue
-6.431052165676606,5.757289560069631,Blue
-9.860215847816116,1.2811559477748333,Blue
4.887556713572011,8.125817531706753,Red
1.7572633371897743,8.641540749974578,Red
-11.273458654686204,6.146187521558275,Blue
0.9446019535153636,7.61501737121556,Red
-11.88282949017095,0.8742446669299424,Blue
-8.42522484235627,6.069195076448217,Blue
4.476442513248604,9.456434493507029,Red
-9.727690903260662,3.5888995235037227,Blue
-0.8477008397596806,5.872540346053857,Red
-9.60068839169615,1.2226632274715143,Blue
1.034353896063184,5.509525038690102,Red
-10.349704397489065,1.0134582861038233,Blue
3.334957391251421,9.493814090351595,Red
-10.19972117220272,2.4679538897342876,Blue
0.16580045315766778,6.349670101530736,Red
-12.794229745889037,6.756191487314872,Blue
-9.438568221545708,4.479894706871716,Blue
-9.012306527780462,2.393250895036247,Blue
1.7119924098779462,8.813457026317861,Red
-3.2712009563991282,9.02103511827211,Red
0.6952632611284826,6.780379340592572,Red
0.009246075624961492,7.441394573442515,Red
-10.772406919471823,5.457628634264523,Blue
-9.174628905375085,4.208189687762033,Blue
1.1586709934354715,11.59523102378806,Red
-11.545305288236179,1.6244768427111551,Blue
-1.2852075643542502,6.781682070601491,Red
-8.524427473478005,0.2913383803378604,Blue
2.039913377155242,6.731199921376678,Red
3.9483340047164326,8.429509364766194,Red
-10.543612809646227,6.313403106380184,Blue
1.5268347233231898,9.147794548532687,Red
-0.5650224289391086,8.134220460061515,Red
5.1421574360728375,8.396187177260693,Red
-13.18564400609965,-0.20925499553658167,Blue
4.470857796866427,5.72256916752163,Red
-10.224923161290949,3.5490947407556273,Blue
2.6660709223966887,5.688110433637054,Red
3.9592766207344416,5.319112251466761,Red
0.32510274677839757,6.120681664783809,Red
2.98012128057868,8.769141105290108,Red
-8.852781956538466,4.931937239168819,Blue
2.6425288741868154,6.265347743520996,Red
-13.461326842551092,2.5103042079082365,Blue
-9.925920055323257,3.177005858214389,Blue
-8.872434490649376,8.144904991772192,Blue
-10.272427339798176,2.426087770096445,Blue
-13.134687643242874,3.295643322497502,Blue
-6.360432433201494,3.6877592094009164,Blue
2.159648448679867,6.217713551390435,Red
-9.236962095442179,2.5891006474872915,Blue
2.5997804081493485,7.846411590216979,Red
-11.067398311924364,4.35639568006198,Blue
3.3282218508175627,5.653539923177747,Red
-10.512000204576655,3.461336541042567,Blue
3.9524486644532093,7.56552184565239,Red
3.2771507174244463,8.378741109586274,Red
-10.077021372243495,1.0099054658936404,Blue
2.555378834750153,4.974834792960698,Red
4.340507841884548,5.454227169024202,Red
-11.526131601767101,4.932978104435513,Blue
-7.759039716255183,5.129829696690375,Blue
-7.2673423961502515,6.854176550078699,Blue
-9.804235900232868,3.4692156121332105,Blue
-7.880174507852428,0.47954862347131844,Blue
-1.1040640008947942,8.021108075883642,Red
-9.50571612427377,6.161211470814681,Blue
-9.985430011515326,1.97157237228902,Blue
4.795567755771145,8.74431309110351,Red
2.0190929078489916,5.361998780958768,Red
1.8279219382470977,6.008315598794825,Red
4.412743607072313,0.5768390217804971,Red
3.9267530000362187,8.673625161238979,Red
1.5178724723626134,5.160991016345065,Red
-12.518221248868926,5.634836186544192,Blue
-9.082185579286243,5.461739085263263,Blue
1.3618614647340603,9.726820352635853,Red
4.309185437782453,12.054781890619124,Red
